,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.04408,0.24506285714285714,0.043165714285714286,0.0,0.04054857142857143,0.015302857142857142,0.015302857142857142,0.015302857142857142,0.015302857142857142,0.0,0.015302857142857142,0.0,0.24485714285714286,0.0,0.015302857142857142,0.14604571428571428,0.17230857142857142,0.04873142857142857,0.07539428571428572,0.037714285714285714,0.03946285714285714,0.03938285714285714,0.03146285714285714,0.04665142857142857,0.04198857142857143,0.04166857142857143,0.04155428571428572,0.07501714285714285,0.04208,0.04010285714285714,0.04133714285714286,0.04276571428571429,0.04892571428571429,0.04139428571428572,0.04174857142857143,0.043211428571428574,0.04196571428571429,0.04275428571428572,0.04334857142857143,0.041805714285714286,0.04484571428571429,0.04216,0.04292571428571428,0.04131428571428571,0.04133714285714286,0.04797714285714286,0.04797714285714286,0.04086857142857143,0.04086857142857143,0.041794285714285714,0.0304,0.041474285714285714,0.03915428571428571,0.04010285714285714,0.039817142857142857,0.04130285714285714,0.024034285714285713,0.04130285714285714,0.04125714285714286,0.04136,0.052251428571428574,0.06896,0.04432,0.03432,0.036937142857142856
Minimax Approval Voting (MAV),0.23512799999999998,0.24538285714285715,0.2436457142857143,0.24485714285714286,0.24061714285714286,0.24050285714285713,0.24050285714285713,0.24050285714285713,0.24050285714285713,0.24485714285714286,0.24050285714285713,0.24485714285714286,0.0,0.24485714285714286,0.24050285714285713,0.24274285714285715,0.26722285714285715,0.24585142857142858,0.2509485714285714,0.24441142857142859,0.24413714285714286,0.2444457142857143,0.24521142857142858,0.24465142857142858,0.2452,0.24492571428571427,0.24446857142857142,0.25473142857142855,0.24548571428571428,0.24484571428571428,0.24314285714285713,0.2471657142857143,0.2471657142857143,0.24470857142857144,0.24540571428571428,0.2471657142857143,0.24554285714285715,0.2471657142857143,0.2471657142857143,0.24533714285714286,0.2471657142857143,0.24554285714285715,0.24486857142857144,0.24505142857142856,0.24536,0.2471657142857143,0.2471657142857143,0.24306285714285714,0.24306285714285714,0.24482285714285715,0.244,0.24332571428571428,0.24443428571428572,0.24540571428571428,0.2446742857142857,0.24505142857142856,0.24370285714285714,0.24406857142857144,0.24307428571428571,0.24510857142857143,0.24493714285714285,0.2558742857142857,0.24363428571428572,0.24293714285714285,0.24337142857142857
Method of Equal Shares (aka Rule X) with Phragmén phase,0.04408,0.24506285714285714,0.043165714285714286,0.0,0.04054857142857143,0.015302857142857142,0.015302857142857142,0.015302857142857142,0.015302857142857142,0.0,0.015302857142857142,0.0,0.24485714285714286,0.0,0.015302857142857142,0.14604571428571428,0.17230857142857142,0.04873142857142857,0.07539428571428572,0.037714285714285714,0.03946285714285714,0.03938285714285714,0.03146285714285714,0.04665142857142857,0.04198857142857143,0.04166857142857143,0.04155428571428572,0.07501714285714285,0.04208,0.04010285714285714,0.04133714285714286,0.04276571428571429,0.04892571428571429,0.04139428571428572,0.04174857142857143,0.043211428571428574,0.04196571428571429,0.04275428571428572,0.04334857142857143,0.041805714285714286,0.04484571428571429,0.04216,0.04292571428571428,0.04131428571428571,0.04133714285714286,0.04797714285714286,0.04797714285714286,0.04086857142857143,0.04086857142857143,0.041794285714285714,0.0304,0.041474285714285714,0.03915428571428571,0.04010285714285714,0.039817142857142857,0.04130285714285714,0.024034285714285713,0.04130285714285714,0.04125714285714286,0.04136,0.052251428571428574,0.06896,0.04432,0.03432,0.036937142857142856
E Pluribus Hugo (EPH),0.04203314285714286,0.24498285714285714,0.042788571428571426,0.015302857142857142,0.03889142857142857,0.0,0.0,0.0,0.0,0.015302857142857142,0.0,0.015302857142857142,0.24050285714285713,0.015302857142857142,0.0,0.14589714285714286,0.17350857142857143,0.049325714285714285,0.07619428571428571,0.03893714285714286,0.040285714285714286,0.04041142857142857,0.03402285714285714,0.04726857142857143,0.042902857142857145,0.04229714285714286,0.042011428571428575,0.07939428571428571,0.04323428571428571,0.04109714285714286,0.04092571428571429,0.04481142857142857,0.05014857142857143,0.042114285714285715,0.04269714285714286,0.045154285714285716,0.043051428571428574,0.0448,0.04553142857142857,0.042845714285714286,0.046971428571428574,0.043314285714285715,0.04336,0.04206857142857143,0.042262857142857144,0.04933714285714286,0.04933714285714286,0.04046857142857143,0.04046857142857143,0.04253714285714286,0.0328,0.0412,0.04017142857142857,0.04144,0.04082285714285714,0.042057142857142855,0.029108571428571428,0.041634285714285714,0.04093714285714286,0.042057142857142855,0.05289142857142857,0.07366857142857143,0.04417142857142857,0.03365714285714286,0.03747428571428572
Random Serial Dictator,0.14857771428571423,0.24445714285714285,0.14818285714285714,0.14604571428571428,0.148,0.14589714285714286,0.14589714285714286,0.14589714285714286,0.14589714285714286,0.14604571428571428,0.14589714285714286,0.14604571428571428,0.24274285714285715,0.14604571428571428,0.14589714285714286,0.0,0.20784,0.15130285714285716,0.16322285714285714,0.1482857142857143,0.1482857142857143,0.1485257142857143,0.14728,0.14898285714285714,0.14846857142857142,0.14835428571428572,0.14850285714285713,0.15506285714285714,0.14842285714285713,0.14853714285714287,0.14817142857142857,0.1485142857142857,0.15043428571428571,0.1483657142857143,0.1483657142857143,0.14864,0.14827428571428572,0.1485142857142857,0.14876571428571428,0.14841142857142858,0.14932571428571428,0.1482857142857143,0.14837714285714285,0.14818285714285714,0.1482857142857143,0.15011428571428573,0.15011428571428573,0.1478742857142857,0.1478742857142857,0.14834285714285714,0.1478857142857143,0.14824,0.1484342857142857,0.14841142857142858,0.14850285714285713,0.14818285714285714,0.14753142857142856,0.1482857142857143,0.14822857142857143,0.14820571428571427,0.14993142857142858,0.15341714285714286,0.14869714285714286,0.1477257142857143,0.14827428571428572
Anti-Plurality,0.16385371428571427,0.24441142857142859,0.15642285714285714,0.17230857142857142,0.1656,0.17350857142857143,0.17350857142857143,0.17350857142857143,0.17350857142857143,0.17230857142857142,0.17350857142857143,0.17230857142857142,0.26722285714285715,0.17230857142857142,0.17350857142857143,0.20784,0.0,0.16722285714285715,0.15765714285714286,0.1648342857142857,0.16254857142857143,0.16296,0.16558857142857142,0.15925714285714285,0.16130285714285714,0.16129142857142856,0.16109714285714286,0.17989714285714287,0.16152,0.16273142857142858,0.15985142857142856,0.1608342857142857,0.16611428571428571,0.16070857142857142,0.1608342857142857,0.16131428571428572,0.16089142857142857,0.16081142857142858,0.16093714285714286,0.16105142857142857,0.16218285714285716,0.16128,0.16178285714285714,0.16113142857142856,0.16117714285714285,0.16488,0.16488,0.16098285714285715,0.16098285714285715,0.1613942857142857,0.16416,0.1593257142857143,0.16323428571428572,0.16274285714285713,0.16312,0.16113142857142856,0.16452571428571428,0.1608342857142857,0.16010285714285713,0.1608342857142857,0.16502857142857144,0.16432,0.1628342857142857,0.16361142857142857,0.16177142857142857
Two-Approval,0.040496,0.2451542857142857,0.03382857142857143,0.04873142857142857,0.03936,0.049325714285714285,0.049325714285714285,0.049325714285714285,0.049325714285714285,0.04873142857142857,0.049325714285714285,0.04873142857142857,0.24585142857142858,0.04873142857142857,0.049325714285714285,0.15130285714285716,0.16722285714285715,0.0,0.05872,0.03789714285714286,0.036731428571428575,0.03757714285714286,0.04062857142857143,0.04155428571428572,0.037782857142857146,0.03704,0.03659428571428571,0.07684571428571428,0.03818285714285714,0.037668571428571426,0.03532571428571429,0.03838857142857143,0.04616,0.03649142857142857,0.036937142857142856,0.03893714285714286,0.03713142857142857,0.03841142857142857,0.039234285714285715,0.03702857142857143,0.041474285714285714,0.037714285714285714,0.03888,0.03656,0.036582857142857146,0.04507428571428571,0.04507428571428571,0.03552,0.03552,0.03752,0.03752,0.03472,0.037497142857142854,0.03742857142857143,0.037508571428571426,0.036571428571428574,0.038091428571428575,0.0364,0.03532571428571429,0.036308571428571426,0.03441142857142857,0.058674285714285714,0.03166857142857143,0.038194285714285715,0.03691428571428571
Three-Approval,0.059143428571428576,0.24584,0.04913142857142857,0.07539428571428572,0.06058285714285714,0.07619428571428571,0.07619428571428571,0.07619428571428571,0.07619428571428571,0.07539428571428572,0.07619428571428571,0.07539428571428572,0.2509485714285714,0.07539428571428572,0.07619428571428571,0.16322285714285714,0.15765714285714286,0.05872,0.0,0.06044571428571428,0.05777142857142857,0.05857142857142857,0.06396571428571429,0.05918857142857143,0.05755428571428572,0.05682285714285714,0.056285714285714286,0.09628571428571428,0.058045714285714284,0.058468571428571425,0.05354285714285714,0.057634285714285714,0.06545142857142858,0.055325714285714284,0.056068571428571426,0.05841142857142857,0.05641142857142857,0.05765714285714286,0.05859428571428572,0.05648,0.06073142857142857,0.05693714285714286,0.057737142857142855,0.05630857142857143,0.05646857142857143,0.06427428571428571,0.06427428571428571,0.054548571428571425,0.054548571428571425,0.057062857142857144,0.05993142857142857,0.05233142857142857,0.058582857142857145,0.058434285714285716,0.05834285714285714,0.05629714285714286,0.06068571428571429,0.055337142857142856,0.05344,0.056022857142857145,0.03526857142857143,0.06734857142857142,0.04747428571428571,0.06005714285714286,0.05715428571428571
Instant Runoff,0.02389942857142857,0.24544,0.02838857142857143,0.037714285714285714,0.015588571428571429,0.03893714285714286,0.03893714285714286,0.03893714285714286,0.03893714285714286,0.037714285714285714,0.03893714285714286,0.037714285714285714,0.24441142857142859,0.037714285714285714,0.03893714285714286,0.1482857142857143,0.1648342857142857,0.03789714285714286,0.06044571428571428,0.0,0.010628571428571428,0.004297142857142857,0.01608,0.022525714285714284,0.013908571428571428,0.013862857142857142,0.014114285714285715,0.06504,0.014125714285714285,0.00696,0.01805714285714286,0.01774857142857143,0.02761142857142857,0.01496,0.014514285714285714,0.01630857142857143,0.014834285714285715,0.017782857142857142,0.018102857142857143,0.0144,0.020822857142857143,0.01537142857142857,0.019245714285714286,0.014262857142857143,0.014171428571428571,0.026262857142857143,0.026262857142857143,0.017211428571428572,0.017211428571428572,0.014068571428571429,0.0164,0.019965714285714285,0.00344,0.006857142857142857,0.005588571428571429,0.014251428571428571,0.01856,0.014742857142857143,0.017885714285714286,0.01424,0.03723428571428571,0.059725714285714285,0.03001142857142857,0.015611428571428571,0.016274285714285713
Bottom-Two-Runoff Instant Runoff,0.01928685714285714,0.24522285714285713,0.02441142857142857,0.03946285714285714,0.020217142857142857,0.040285714285714286,0.040285714285714286,0.040285714285714286,0.040285714285714286,0.03946285714285714,0.040285714285714286,0.03946285714285714,0.24413714285714286,0.03946285714285714,0.040285714285714286,0.1482857142857143,0.16254857142857143,0.036731428571428575,0.05777142857142857,0.010628571428571428,0.0,0.0067657142857142855,0.01777142857142857,0.017188571428571428,0.008148571428571429,0.007462857142857143,0.007222857142857143,0.06417142857142857,0.008868571428571429,0.006297142857142857,0.012434285714285714,0.01288,0.023897142857142856,0.008971428571428571,0.008308571428571429,0.011817142857142858,0.008765714285714286,0.012925714285714285,0.013702857142857143,0.007657142857142857,0.016822857142857143,0.009302857142857142,0.014845714285714285,0.007874285714285714,0.007817142857142858,0.022594285714285713,0.022594285714285713,0.01166857142857143,0.01166857142857143,0.00816,0.012594285714285714,0.015051428571428572,0.007188571428571429,0.00792,0.0067657142857142855,0.007862857142857144,0.015428571428571429,0.007988571428571428,0.012262857142857143,0.007897142857142858,0.03392,0.057485714285714286,0.026457142857142856,0.013874285714285714,0.012377142857142857
Benham,0.02001485714285714,0.24540571428571428,0.02550857142857143,0.03938285714285714,0.0172,0.04041142857142857,0.04041142857142857,0.04041142857142857,0.04041142857142857,0.03938285714285714,0.04041142857142857,0.03938285714285714,0.2444457142857143,0.03938285714285714,0.04041142857142857,0.1485257142857143,0.16296,0.03757714285714286,0.05857142857142857,0.004297142857142857,0.0067657142857142855,0.0,0.016937142857142855,0.018891428571428573,0.009965714285714286,0.009885714285714286,0.010102857142857143,0.06433142857142857,0.01017142857142857,0.002822857142857143,0.014125714285714285,0.014102857142857143,0.024125714285714285,0.010937142857142857,0.01056,0.012594285714285714,0.010925714285714285,0.014148571428571429,0.01448,0.010377142857142857,0.01728,0.011497142857142857,0.015474285714285715,0.01032,0.010262857142857143,0.022765714285714285,0.022765714285714285,0.013154285714285714,0.013154285714285714,0.01009142857142857,0.013142857142857144,0.01614857142857143,0.0008571428571428571,0.0038857142857142857,0.002742857142857143,0.010308571428571429,0.015348571428571428,0.010674285714285714,0.013897142857142858,0.010228571428571429,0.03486857142857143,0.05825142857142857,0.027508571428571427,0.013291428571428572,0.012114285714285715
PluralityWRunoff PUT,0.02906571428571429,0.24525714285714287,0.03132571428571428,0.03146285714285714,0.025702857142857142,0.03402285714285714,0.03402285714285714,0.03402285714285714,0.03402285714285714,0.03146285714285714,0.03402285714285714,0.03146285714285714,0.24521142857142858,0.03146285714285714,0.03402285714285714,0.14728,0.16558857142857142,0.04062857142857143,0.06396571428571429,0.01608,0.01777142857142857,0.016937142857142855,0.0,0.026754285714285713,0.019485714285714287,0.01933714285714286,0.019725714285714287,0.06470857142857143,0.01953142857142857,0.017462857142857145,0.02290285714285714,0.02134857142857143,0.03118857142857143,0.02014857142857143,0.019542857142857143,0.02062857142857143,0.019851428571428572,0.02136,0.021657142857142857,0.019394285714285715,0.02438857142857143,0.020251428571428573,0.023931428571428572,0.019542857142857143,0.019394285714285715,0.02985142857142857,0.02985142857142857,0.022434285714285716,0.022434285714285716,0.01952,0.019222857142857142,0.024194285714285713,0.016765714285714287,0.01677714285714286,0.017302857142857144,0.01953142857142857,0.019965714285714285,0.020057142857142857,0.022857142857142857,0.019485714285714287,0.04068571428571428,0.06128,0.033165714285714284,0.01888,0.019394285714285715
