,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.07395333333333332,0.2766,0.10289333333333334,0.0,0.054213333333333336,0.011826666666666666,0.011826666666666666,0.011826666666666666,0.011826666666666666,0.0,0.011826666666666666,0.0,0.2665866666666667,0.0,0.011826666666666666,0.14438666666666666,0.26268,0.17432,0.21972,0.051653333333333336,0.05568,0.0614,0.04665333333333333,0.06937333333333333,0.06277333333333333,0.061586666666666665,0.0616,0.11428,0.06476,0.06352,0.06668,0.07238666666666667,0.082,0.06777333333333334,0.06730666666666667,0.07221333333333334,0.06864,0.0724,0.07353333333333334,0.06525333333333333,0.07801333333333334,0.07084,0.07022666666666667,0.060733333333333334,0.06065333333333333,0.0792,0.0792,0.06184,0.06184,0.06444,0.037693333333333336,0.07098666666666667,0.05876,0.060026666666666666,0.061226666666666665,0.060746666666666664,0.03064,0.0656,0.06854666666666667,0.06254666666666667,0.10012,0.09934666666666667,0.07844,0.0546,0.059493333333333336
Minimax Approval Voting (MAV),0.23781,0.27817333333333333,0.26409333333333335,0.2665866666666667,0.26066666666666666,0.26216,0.26216,0.26216,0.26216,0.2665866666666667,0.26216,0.2665866666666667,0.0,0.2665866666666667,0.26216,0.26342666666666664,0.3072533333333333,0.2760533333333333,0.27976,0.26578666666666667,0.26609333333333335,0.26586666666666664,0.26748,0.26532,0.2666133333333333,0.26578666666666667,0.2653066666666667,0.28676,0.26692,0.2664,0.26412,0.27436,0.27436,0.26872,0.27009333333333335,0.27436,0.27110666666666666,0.27436,0.27436,0.2682,0.27436,0.27110666666666666,0.27141333333333334,0.26681333333333335,0.26769333333333334,0.27436,0.27436,0.2643066666666667,0.2643066666666667,0.26578666666666667,0.26565333333333335,0.26388,0.26594666666666666,0.2671733333333333,0.26628,0.2668,0.26504,0.2647466666666667,0.26396,0.2665866666666667,0.2648,0.27713333333333334,0.26377333333333336,0.26416,0.2650666666666667
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07395333333333332,0.2766,0.10289333333333334,0.0,0.054213333333333336,0.011826666666666666,0.011826666666666666,0.011826666666666666,0.011826666666666666,0.0,0.011826666666666666,0.0,0.2665866666666667,0.0,0.011826666666666666,0.14438666666666666,0.26268,0.17432,0.21972,0.051653333333333336,0.05568,0.0614,0.04665333333333333,0.06937333333333333,0.06277333333333333,0.061586666666666665,0.0616,0.11428,0.06476,0.06352,0.06668,0.07238666666666667,0.082,0.06777333333333334,0.06730666666666667,0.07221333333333334,0.06864,0.0724,0.07353333333333334,0.06525333333333333,0.07801333333333334,0.07084,0.07022666666666667,0.060733333333333334,0.06065333333333333,0.0792,0.0792,0.06184,0.06184,0.06444,0.037693333333333336,0.07098666666666667,0.05876,0.060026666666666666,0.061226666666666665,0.060746666666666664,0.03064,0.0656,0.06854666666666667,0.06254666666666667,0.10012,0.09934666666666667,0.07844,0.0546,0.059493333333333336
E Pluribus Hugo (EPH),0.07149466666666666,0.27666666666666667,0.10238666666666667,0.011826666666666666,0.0524,0.0,0.0,0.0,0.0,0.011826666666666666,0.0,0.011826666666666666,0.26216,0.011826666666666666,0.0,0.14441333333333334,0.26328,0.17410666666666666,0.21957333333333334,0.052586666666666664,0.05604,0.06228,0.048093333333333335,0.06938666666666667,0.06356,0.06229333333333333,0.06208,0.11825333333333334,0.06549333333333333,0.06438666666666666,0.06608,0.07477333333333333,0.08366666666666667,0.06858666666666667,0.06870666666666667,0.07466666666666667,0.07044,0.07481333333333333,0.07609333333333333,0.06646666666666666,0.08021333333333333,0.07262666666666667,0.0716,0.06184,0.06204,0.08144,0.08144,0.06172,0.06172,0.06497333333333333,0.04205333333333333,0.07052,0.05977333333333333,0.061213333333333335,0.06214666666666667,0.06186666666666667,0.03658666666666667,0.06537333333333334,0.06817333333333334,0.06357333333333333,0.09990666666666667,0.10169333333333333,0.07842666666666667,0.05408,0.0598
Random Serial Dictator,0.15488933333333332,0.27672,0.16496,0.14438666666666666,0.14850666666666668,0.14441333333333334,0.14441333333333334,0.14441333333333334,0.14441333333333334,0.14438666666666666,0.14441333333333334,0.14438666666666666,0.26342666666666664,0.14438666666666666,0.14441333333333334,0.0,0.2665866666666667,0.21281333333333333,0.23872,0.14781333333333332,0.15038666666666667,0.15041333333333334,0.14714666666666668,0.15368,0.15208,0.15194666666666667,0.15232,0.17170666666666667,0.15236,0.15108,0.15284,0.15413333333333334,0.15909333333333334,0.15310666666666667,0.15273333333333333,0.15428,0.1532,0.15413333333333334,0.15470666666666666,0.15230666666666667,0.15694666666666668,0.15448,0.15376,0.15190666666666666,0.15188,0.15725333333333333,0.15725333333333333,0.15221333333333334,0.15221333333333334,0.15202666666666667,0.14909333333333333,0.15321333333333334,0.1498,0.14998666666666666,0.15044,0.15192,0.14826666666666666,0.15317333333333333,0.15297333333333332,0.1522,0.16297333333333333,0.1628,0.15618666666666667,0.14976,0.15064
Anti-Plurality,0.2523286666666667,0.2776,0.23534666666666668,0.26268,0.2552,0.26328,0.26328,0.26328,0.26328,0.26268,0.26328,0.26268,0.3072533333333333,0.26268,0.26328,0.2665866666666667,0.0,0.24545333333333333,0.22814666666666666,0.25416,0.24921333333333334,0.24872,0.25453333333333333,0.24608,0.24789333333333333,0.24784,0.24801333333333334,0.24982666666666667,0.24804,0.24828,0.2454,0.244,0.24696,0.2452,0.24510666666666667,0.24425333333333332,0.24446666666666667,0.24397333333333332,0.24356,0.24678666666666665,0.24394666666666667,0.24464,0.24472,0.24672,0.2468,0.24473333333333333,0.24473333333333333,0.24684,0.24684,0.24797333333333332,0.2524666666666667,0.24314666666666668,0.24996,0.24962666666666666,0.24937333333333334,0.24672,0.2532933333333333,0.24713333333333334,0.24498666666666666,0.24592,0.25148,0.25193333333333334,0.2501333333333333,0.25044,0.24730666666666667
Two-Approval,0.15536733333333336,0.2772,0.12125333333333334,0.17432,0.16566666666666666,0.17410666666666666,0.17410666666666666,0.17410666666666666,0.17410666666666666,0.17432,0.17410666666666666,0.17432,0.2760533333333333,0.17432,0.17410666666666666,0.21281333333333333,0.24545333333333333,0.0,0.16030666666666665,0.16608,0.15394666666666668,0.15842666666666666,0.16898666666666667,0.15334666666666666,0.15349333333333334,0.15053333333333332,0.14933333333333335,0.19758666666666666,0.15496,0.15773333333333334,0.14510666666666666,0.15224,0.16286666666666666,0.14505333333333334,0.14756,0.15446666666666667,0.15097333333333332,0.15228,0.15414666666666665,0.15004,0.15870666666666666,0.15336,0.15282666666666667,0.14877333333333334,0.14932,0.16033333333333333,0.16033333333333333,0.14634666666666668,0.14634666666666668,0.1534,0.15489333333333333,0.14146666666666666,0.15745333333333333,0.15738666666666667,0.15709333333333333,0.14876,0.15610666666666667,0.14517333333333332,0.14169333333333334,0.14794666666666667,0.11428,0.13006666666666666,0.12865333333333334,0.1576,0.15638666666666667
Three-Approval,0.19450466666666671,0.27696,0.14781333333333332,0.21972,0.20745333333333332,0.21957333333333334,0.21957333333333334,0.21957333333333334,0.21957333333333334,0.21972,0.21957333333333334,0.21972,0.27976,0.21972,0.21957333333333334,0.23872,0.22814666666666666,0.16030666666666665,0.0,0.20762666666666665,0.1952,0.1976,0.20992,0.18750666666666665,0.19306666666666666,0.19086666666666666,0.18997333333333333,0.22822666666666666,0.19408,0.19634666666666667,0.18248,0.19172,0.20028,0.18592,0.18748,0.19296,0.19056,0.19170666666666666,0.19285333333333332,0.19076,0.196,0.19173333333333334,0.19253333333333333,0.18796,0.18870666666666666,0.19772,0.19772,0.18557333333333334,0.18557333333333334,0.19292,0.19762666666666667,0.17464,0.19842666666666667,0.19816,0.19714666666666666,0.18793333333333334,0.1998,0.18722666666666668,0.18022666666666667,0.18553333333333333,0.15806666666666666,0.1926,0.16870666666666667,0.19686666666666666,0.19414666666666666
Instant Runoff,0.057165999999999995,0.277,0.09153333333333333,0.051653333333333336,0.017693333333333332,0.052586666666666664,0.052586666666666664,0.052586666666666664,0.052586666666666664,0.051653333333333336,0.052586666666666664,0.051653333333333336,0.26578666666666667,0.051653333333333336,0.052586666666666664,0.14781333333333332,0.25416,0.16608,0.20762666666666665,0.0,0.03333333333333333,0.019186666666666668,0.019626666666666667,0.05778666666666667,0.03844,0.04118666666666667,0.042333333333333334,0.10802666666666666,0.037906666666666665,0.023293333333333333,0.04885333333333333,0.05361333333333333,0.06477333333333334,0.04969333333333333,0.04834666666666667,0.05044,0.049,0.05362666666666667,0.05372,0.045373333333333335,0.05944,0.0516,0.051666666666666666,0.044546666666666665,0.04378666666666667,0.06181333333333333,0.06181333333333333,0.04656,0.04656,0.0398,0.041786666666666666,0.05584,0.014253333333333333,0.01788,0.019026666666666667,0.044493333333333336,0.04237333333333333,0.04713333333333333,0.0518,0.044186666666666666,0.08894666666666666,0.09078666666666667,0.06938666666666667,0.041506666666666664,0.036333333333333336
Bottom-Two-Runoff Instant Runoff,0.04017866666666667,0.2774933333333333,0.07581333333333333,0.05568,0.040266666666666666,0.05604,0.05604,0.05604,0.05604,0.05568,0.05604,0.05568,0.26609333333333335,0.05568,0.05604,0.15038666666666667,0.24921333333333334,0.15394666666666668,0.1952,0.03333333333333333,0.0,0.019146666666666666,0.03564,0.03557333333333333,0.01912,0.018266666666666667,0.0186,0.10316,0.02116,0.0194,0.026733333333333335,0.03629333333333333,0.05056,0.028466666666666668,0.02708,0.033773333333333336,0.02892,0.036333333333333336,0.03796,0.021946666666666666,0.04476,0.03196,0.03452,0.021453333333333335,0.020573333333333332,0.047426666666666666,0.047426666666666666,0.023893333333333332,0.023893333333333332,0.02112,0.02256,0.03652,0.01908,0.019973333333333333,0.01932,0.0214,0.02504,0.02296,0.030573333333333334,0.021906666666666668,0.07444,0.08016,0.05514666666666666,0.027906666666666666,0.02292
Benham,0.042076666666666665,0.2768,0.08073333333333334,0.0614,0.03181333333333333,0.06228,0.06228,0.06228,0.06228,0.0614,0.06228,0.0614,0.26586666666666664,0.0614,0.06228,0.15041333333333334,0.24872,0.15842666666666666,0.1976,0.019186666666666668,0.019146666666666666,0.0,0.031,0.044013333333333335,0.0234,0.026053333333333335,0.0272,0.10337333333333333,0.022546666666666666,0.00536,0.03332,0.03885333333333333,0.0506,0.034133333333333335,0.032986666666666664,0.03552,0.03370666666666667,0.03886666666666667,0.03914666666666667,0.029186666666666666,0.04510666666666667,0.036373333333333334,0.03644,0.030026666666666667,0.02916,0.047613333333333334,0.047613333333333334,0.03172,0.03172,0.024133333333333333,0.029693333333333332,0.04144,0.004933333333333333,0.00764,0.007586666666666667,0.02996,0.03076,0.03116,0.03632,0.02912,0.07870666666666666,0.0838,0.05982666666666667,0.028026666666666665,0.018266666666666667
PluralityWRunoff PUT,0.05984866666666666,0.27656,0.09278666666666667,0.04665333333333333,0.031466666666666664,0.048093333333333335,0.048093333333333335,0.048093333333333335,0.048093333333333335,0.04665333333333333,0.048093333333333335,0.04665333333333333,0.26748,0.04665333333333333,0.048093333333333335,0.14714666666666668,0.25453333333333333,0.16898666666666667,0.20992,0.019626666666666667,0.03564,0.031,0.0,0.059013333333333334,0.04089333333333333,0.0434,0.04462666666666667,0.10678666666666667,0.04072,0.03349333333333333,0.05058666666666667,0.05461333333333333,0.06574666666666666,0.05096,0.049813333333333334,0.0516,0.05073333333333333,0.054626666666666664,0.05482666666666667,0.046746666666666666,0.0604,0.0532,0.053026666666666666,0.046733333333333335,0.04578666666666667,0.06253333333333333,0.06253333333333333,0.04876,0.04876,0.04264,0.041826666666666665,0.05744,0.02828,0.028746666666666667,0.03112,0.04669333333333334,0.041613333333333336,0.049106666666666667,0.05334666666666667,0.04609333333333333,0.09194666666666666,0.09188,0.07166666666666667,0.04268,0.036213333333333333
Coombs,0.04550066666666666,0.27648,0.07170666666666667,0.06937333333333333,0.05872,0.06938666666666667,0.06938666666666667,0.06938666666666667,0.06938666666666667,0.06937333333333333,0.06938666666666667,0.06937333333333333,0.26532,0.06937333333333333,0.06938666666666667,0.15368,0.24608,0.15334666666666666,0.18750666666666665,0.05778666666666667,0.03557333333333333,0.044013333333333335,0.059013333333333334,0.0,0.032093333333333335,0.028653333333333333,0.027773333333333334,0.10577333333333333,0.033973333333333335,0.04341333333333333,0.03108,0.043,0.0562,0.03369333333333333,0.034186666666666664,0.04232,0.037373333333333335,0.043013333333333334,0.04496,0.03236,0.050866666666666664,0.040306666666666664,0.042026666666666664,0.02904,0.02796,0.053173333333333336,0.053173333333333336,0.02868,0.02868,0.033306666666666665,0.03966666666666667,0.03608,0.043973333333333336,0.04389333333333333,0.04368,0.028933333333333332,0.040253333333333335,0.029813333333333334,0.032933333333333335,0.02862666666666667,0.06770666666666666,0.07776,0.052333333333333336,0.04241333333333333,0.0404
Baldwin,0.039771999999999995,0.27686666666666665,0.07712,0.06277333333333333,0.04448,0.06356,0.06356,0.06356,0.06356,0.06277333333333333,0.06356,0.06277333333333333,0.2666133333333333,0.06277333333333333,0.06356,0.15208,0.24789333333333333,0.15349333333333334,0.19306666666666666,0.03844,0.01912,0.0234,0.04089333333333333,0.032093333333333335,0.0,0.009053333333333333,0.012933333333333333,0.10201333333333333,0.006293333333333333,0.02104,0.025386666666666665,0.03452,0.04956,0.02716,0.0248,0.030933333333333334,0.026706666666666667,0.03457333333333333,0.03596,0.01964,0.043493333333333335,0.02988,0.03222666666666667,0.01716,0.015066666666666667,0.04613333333333333,0.04613333333333333,0.020413333333333332,0.020413333333333332,0.00924,0.029573333333333333,0.03782666666666667,0.024186666666666665,0.023906666666666666,0.02216,0.017066666666666667,0.03213333333333333,0.023333333333333334,0.03016,0.01728,0.07264,0.07796,0.05581333333333333,0.03201333333333333,0.025093333333333332
Strict Nanson,0.037992,0.27692,0.07272,0.061586666666666665,0.045426666666666664,0.06229333333333333,0.06229333333333333,0.06229333333333333,0.06229333333333333,0.061586666666666665,0.06229333333333333,0.061586666666666665,0.26578666666666667,0.061586666666666665,0.06229333333333333,0.15194666666666667,0.24784,0.15053333333333332,0.19086666666666666,0.04118666666666667,0.018266666666666667,0.026053333333333335,0.0434,0.028653333333333333,0.009053333333333333,0.0,0.005026666666666666,0.10265333333333333,0.01316,0.02408,0.020213333333333333,0.03444,0.050146666666666666,0.023933333333333334,0.021773333333333332,0.032426666666666666,0.02524,0.034493333333333334,0.03694666666666667,0.015746666666666666,0.04413333333333333,0.02836,0.032413333333333336,0.012653333333333334,0.010706666666666666,0.04684,0.04684,0.015066666666666667,0.015066666666666667,0.01264,0.02828,0.03342666666666667,0.026933333333333333,0.026906666666666666,0.025226666666666668,0.01256,0.030946666666666667,0.018186666666666667,0.0256,0.01252,0.06932,0.07598666666666666,0.05156,0.029693333333333332,0.024546666666666668
Weak Nanson,0.03674666666666666,0.2771733333333333,0.07129333333333333,0.0616,0.0452,0.06208,0.06208,0.06208,0.06208,0.0616,0.06208,0.0616,0.2653066666666667,0.0616,0.06208,0.15232,0.24801333333333334,0.14933333333333335,0.18997333333333333,0.042333333333333334,0.0186,0.0272,0.04462666666666667,0.027773333333333334,0.012933333333333333,0.005026666666666666,0.0,0.10321333333333334,0.016813333333333333,0.02548,0.01876,0.03558666666666667,0.05061333333333334,0.022653333333333334,0.022653333333333334,0.03369333333333333,0.02616,0.03564,0.03808,0.01684,0.04473333333333333,0.02932,0.032626666666666665,0.013773333333333334,0.01192,0.04752,0.04752,0.013893333333333334,0.013893333333333334,0.01604,0.028333333333333332,0.032,0.02808,0.02816,0.026586666666666668,0.013666666666666667,0.03096,0.016013333333333334,0.023946666666666668,0.013626666666666667,0.0682,0.07572,0.050453333333333336,0.029826666666666668,0.024706666666666665
