,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.07696742857142856,0.24381714285714284,0.06625142857142857,0.0,0.06944,0.03188571428571429,0.03188571428571429,0.03188571428571429,0.03188571428571429,0.0,0.03188571428571429,0.0,0.24906285714285714,0.0,0.03188571428571429,0.17004571428571427,0.17986285714285713,0.13338285714285714,0.17986285714285713,0.057954285714285715,0.05984,0.06307428571428571,0.06419428571428572,0.08906285714285714,0.07114285714285715,0.06984,0.06834285714285715,0.17502857142857142,0.07269714285714286,0.06507428571428571,0.06744,0.07282285714285715,0.09590857142857143,0.07003428571428572,0.07060571428571429,0.07482285714285715,0.07060571428571429,0.07282285714285715,0.07494857142857143,0.07060571428571429,0.07588571428571429,0.07060571428571429,0.07438857142857143,0.06918857142857143,0.06918857142857143,0.08035428571428571,0.08035428571428571,0.06764571428571428,0.06764571428571428,0.07096,0.04166857142857143,0.06700571428571428,0.06307428571428571,0.06745142857142856,0.06507428571428571,0.06918857142857143,0.03670857142857143,0.06841142857142857,0.06744,0.06918857142857143,0.13289142857142858,0.17546285714285714,0.11248,0.04769142857142857,0.05582857142857143
Minimax Approval Voting (MAV),0.2352462857142858,0.24468571428571428,0.24649142857142858,0.24906285714285714,0.23752,0.23986285714285716,0.23986285714285716,0.23986285714285716,0.23986285714285716,0.24906285714285714,0.23986285714285716,0.24906285714285714,0.0,0.24906285714285714,0.23986285714285716,0.24556571428571428,0.2857142857142857,0.2478057142857143,0.2857142857142857,0.24915428571428572,0.2486742857142857,0.24910857142857143,0.2508228571428571,0.2488342857142857,0.25004571428571426,0.24945142857142857,0.24821714285714286,0.2743085714285714,0.25085714285714283,0.24977142857142856,0.24526857142857142,0.2544457142857143,0.2544457142857143,0.24970285714285714,0.25102857142857143,0.2544457142857143,0.25102857142857143,0.2544457142857143,0.2544457142857143,0.25102857142857143,0.2544457142857143,0.25102857142857143,0.24722285714285713,0.2501257142857143,0.2501257142857143,0.2544457142857143,0.2544457142857143,0.24566857142857143,0.24566857142857143,0.24978285714285714,0.24737142857142858,0.24557714285714285,0.24910857142857143,0.2504342857142857,0.24977142857142856,0.2501257142857143,0.24605714285714286,0.2484,0.24526857142857142,0.2501257142857143,0.24774857142857143,0.28498285714285715,0.24461714285714287,0.24405714285714286,0.24552
Method of Equal Shares (aka Rule X) with Phragmén phase,0.07696742857142856,0.24381714285714284,0.06625142857142857,0.0,0.06944,0.03188571428571429,0.03188571428571429,0.03188571428571429,0.03188571428571429,0.0,0.03188571428571429,0.0,0.24906285714285714,0.0,0.03188571428571429,0.17004571428571427,0.17986285714285713,0.13338285714285714,0.17986285714285713,0.057954285714285715,0.05984,0.06307428571428571,0.06419428571428572,0.08906285714285714,0.07114285714285715,0.06984,0.06834285714285715,0.17502857142857142,0.07269714285714286,0.06507428571428571,0.06744,0.07282285714285715,0.09590857142857143,0.07003428571428572,0.07060571428571429,0.07482285714285715,0.07060571428571429,0.07282285714285715,0.07494857142857143,0.07060571428571429,0.07588571428571429,0.07060571428571429,0.07438857142857143,0.06918857142857143,0.06918857142857143,0.08035428571428571,0.08035428571428571,0.06764571428571428,0.06764571428571428,0.07096,0.04166857142857143,0.06700571428571428,0.06307428571428571,0.06745142857142856,0.06507428571428571,0.06918857142857143,0.03670857142857143,0.06841142857142857,0.06744,0.06918857142857143,0.13289142857142858,0.17546285714285714,0.11248,0.04769142857142857,0.05582857142857143
E Pluribus Hugo (EPH),0.07005314285714286,0.24382857142857142,0.06736,0.03188571428571429,0.06288,0.0,0.0,0.0,0.0,0.03188571428571429,0.0,0.03188571428571429,0.23986285714285716,0.03188571428571429,0.0,0.17003428571428572,0.20138285714285714,0.1343542857142857,0.20138285714285714,0.06485714285714286,0.06365714285714286,0.06961142857142857,0.07109714285714286,0.09177142857142857,0.07627428571428571,0.07445714285714286,0.07142857142857142,0.18522285714285713,0.07859428571428571,0.07176,0.06762285714285714,0.08118857142857143,0.09940571428571429,0.0748,0.07675428571428572,0.08307428571428571,0.07675428571428572,0.08118857142857143,0.08390857142857143,0.07675428571428572,0.08523428571428572,0.07675428571428572,0.07725714285714286,0.07434285714285714,0.07434285714285714,0.08898285714285714,0.08898285714285714,0.06848,0.06848,0.07590857142857142,0.05432,0.06724571428571428,0.06961142857142857,0.07398857142857143,0.07176,0.07434285714285714,0.049577142857142854,0.07153142857142857,0.06762285714285714,0.07434285714285714,0.13386285714285714,0.19714285714285715,0.11324571428571428,0.04734857142857143,0.05938285714285714
Random Serial Dictator,0.1732331428571428,0.24469714285714286,0.17202285714285714,0.17004571428571427,0.17269714285714285,0.17003428571428572,0.17003428571428572,0.17003428571428572,0.17003428571428572,0.17004571428571427,0.17003428571428572,0.17004571428571427,0.24556571428571428,0.17004571428571427,0.17003428571428572,0.0,0.19073142857142858,0.18101714285714285,0.19073142857142858,0.17152,0.17153142857142858,0.17211428571428572,0.17177142857142857,0.17460571428571428,0.17276571428571427,0.17250285714285715,0.1722857142857143,0.21355428571428572,0.17305142857142858,0.1723657142857143,0.172,0.17297142857142858,0.1874742857142857,0.17217142857142856,0.17233142857142858,0.1728,0.17233142857142858,0.17297142857142858,0.17302857142857142,0.17233142857142858,0.17306285714285713,0.17233142857142858,0.17294857142857142,0.17234285714285713,0.17234285714285713,0.17403428571428572,0.17403428571428572,0.17201142857142857,0.17201142857142857,0.17259428571428573,0.17081142857142856,0.1717257142857143,0.17211428571428572,0.1722857142857143,0.1723657142857143,0.17234285714285713,0.17102857142857142,0.17217142857142856,0.172,0.17234285714285713,0.18094857142857143,0.18949714285714286,0.17781714285714287,0.17102857142857142,0.17184
Anti-Plurality,0.2077434285714286,0.24498285714285714,0.18565714285714285,0.17986285714285713,0.20529142857142857,0.20138285714285714,0.20138285714285714,0.20138285714285714,0.20138285714285714,0.17986285714285713,0.20138285714285714,0.17986285714285713,0.2857142857142857,0.17986285714285713,0.20138285714285714,0.19073142857142858,0.0,0.18184,0.0,0.17941714285714286,0.18027428571428572,0.17973714285714285,0.1752,0.18012571428571428,0.17677714285714285,0.17801142857142857,0.18155428571428572,0.14501714285714284,0.17516571428571429,0.17808,0.18850285714285714,0.16352,0.18378285714285714,0.17397714285714286,0.17049142857142857,0.16290285714285715,0.17049142857142857,0.16352,0.15593142857142858,0.17049142857142857,0.15264,0.17049142857142857,0.17918857142857142,0.17630857142857143,0.17630857142857143,0.14344,0.14344,0.18702857142857143,0.18702857142857143,0.17733714285714286,0.18406857142857141,0.18749714285714286,0.17973714285714285,0.17662857142857144,0.17808,0.17630857142857143,0.18708571428571427,0.18126857142857142,0.18850285714285714,0.17630857142857143,0.18198857142857142,0.005828571428571429,0.18952,0.19130285714285714,0.18904
Two-Approval,0.08833371428571427,0.24409142857142857,0.07222857142857143,0.13338285714285714,0.10150857142857143,0.1343542857142857,0.1343542857142857,0.1343542857142857,0.1343542857142857,0.13338285714285714,0.1343542857142857,0.13338285714285714,0.2478057142857143,0.13338285714285714,0.1343542857142857,0.18101714285714285,0.18184,0.0,0.18184,0.10069714285714286,0.09068571428571429,0.09453714285714286,0.09771428571428571,0.06746285714285714,0.08502857142857143,0.08310857142857143,0.08011428571428572,0.18026285714285714,0.08652571428571429,0.09237714285714285,0.07705142857142858,0.08377142857142857,0.10704,0.08134857142857142,0.08262857142857143,0.08659428571428572,0.08262857142857143,0.08377142857142857,0.08586285714285714,0.08262857142857143,0.08675428571428571,0.08262857142857143,0.08700571428571428,0.08188571428571428,0.08188571428571428,0.09126857142857144,0.09126857142857144,0.07781714285714286,0.07781714285714286,0.08435428571428571,0.09858285714285714,0.07546285714285714,0.09453714285714286,0.09301714285714285,0.09237714285714285,0.08188571428571428,0.10184,0.07984,0.07705142857142858,0.08188571428571428,0.0004914285714285715,0.17790857142857142,0.023965714285714285,0.0996,0.09492571428571428
Three-Approval,0.2077434285714286,0.24498285714285714,0.18565714285714285,0.17986285714285713,0.20529142857142857,0.20138285714285714,0.20138285714285714,0.20138285714285714,0.20138285714285714,0.17986285714285713,0.20138285714285714,0.17986285714285713,0.2857142857142857,0.17986285714285713,0.20138285714285714,0.19073142857142858,0.0,0.18184,0.0,0.17941714285714286,0.18027428571428572,0.17973714285714285,0.1752,0.18012571428571428,0.17677714285714285,0.17801142857142857,0.18155428571428572,0.14501714285714284,0.17516571428571429,0.17808,0.18850285714285714,0.16352,0.18378285714285714,0.17397714285714286,0.17049142857142857,0.16290285714285715,0.17049142857142857,0.16352,0.15593142857142858,0.17049142857142857,0.15264,0.17049142857142857,0.17918857142857142,0.17630857142857143,0.17630857142857143,0.14344,0.14344,0.18702857142857143,0.18702857142857143,0.17733714285714286,0.18406857142857141,0.18749714285714286,0.17973714285714285,0.17662857142857144,0.17808,0.17630857142857143,0.18708571428571427,0.18126857142857142,0.18850285714285714,0.17630857142857143,0.18198857142857142,0.005828571428571429,0.18952,0.19130285714285714,0.18904
Instant Runoff,0.05423599999999999,0.24412571428571428,0.04889142857142857,0.057954285714285715,0.04113142857142857,0.06485714285714286,0.06485714285714286,0.06485714285714286,0.06485714285714286,0.057954285714285715,0.06485714285714286,0.057954285714285715,0.24915428571428572,0.057954285714285715,0.06485714285714286,0.17152,0.17941714285714286,0.10069714285714286,0.17941714285714286,0.0,0.020194285714285713,0.006297142857142857,0.00624,0.047074285714285714,0.023737142857142856,0.02454857142857143,0.027485714285714287,0.15902857142857144,0.02408,0.008765714285714286,0.03670857142857143,0.032285714285714286,0.06216,0.02848,0.026697142857142857,0.029257142857142857,0.026697142857142857,0.032285714285714286,0.032445714285714286,0.026697142857142857,0.034205714285714284,0.026697142857142857,0.04156571428571429,0.02526857142857143,0.02526857142857143,0.042594285714285716,0.042594285714285716,0.03568,0.03568,0.024605714285714286,0.029451428571428573,0.03993142857142857,0.006297142857142857,0.010674285714285714,0.008765714285714286,0.02526857142857143,0.032662857142857146,0.02808,0.03670857142857143,0.02526857142857143,0.10020571428571429,0.17488,0.08234285714285715,0.031074285714285714,0.026148571428571427
Bottom-Two-Runoff Instant Runoff,0.04634914285714285,0.24410285714285715,0.038034285714285715,0.05984,0.05038857142857143,0.06365714285714286,0.06365714285714286,0.06365714285714286,0.06365714285714286,0.05984,0.06365714285714286,0.05984,0.2486742857142857,0.05984,0.06365714285714286,0.17153142857142858,0.18027428571428572,0.09068571428571429,0.18027428571428572,0.020194285714285713,0.0,0.013897142857142858,0.020925714285714287,0.03453714285714286,0.015165714285714286,0.013234285714285714,0.013942857142857142,0.15764571428571428,0.01758857142857143,0.012822857142857143,0.024514285714285714,0.02302857142857143,0.05636571428571428,0.01670857142857143,0.01472,0.022548571428571428,0.01472,0.02302857142857143,0.02552,0.01472,0.02790857142857143,0.01472,0.03464,0.0128,0.0128,0.036834285714285715,0.036834285714285715,0.025291428571428572,0.025291428571428572,0.014594285714285714,0.01848,0.02822857142857143,0.013897142857142858,0.01606857142857143,0.012822857142857143,0.0128,0.02313142857142857,0.014011428571428572,0.024514285714285714,0.0128,0.09019428571428571,0.17569142857142858,0.07211428571428571,0.020377142857142858,0.026891428571428573
Benham,0.04793885714285714,0.24428571428571427,0.04344,0.06307428571428571,0.04368,0.06961142857142857,0.06961142857142857,0.06961142857142857,0.06961142857142857,0.06307428571428571,0.06961142857142857,0.06307428571428571,0.24910857142857143,0.06307428571428571,0.06961142857142857,0.17211428571428572,0.17973714285714285,0.09453714285714286,0.17973714285714285,0.006297142857142857,0.013897142857142858,0.0,0.009234285714285714,0.04077714285714286,0.01744,0.01825142857142857,0.021188571428571428,0.1573142857142857,0.017782857142857142,0.0024685714285714285,0.030411428571428572,0.025988571428571427,0.055862857142857145,0.022182857142857143,0.0204,0.02296,0.0204,0.025988571428571427,0.026148571428571427,0.0204,0.02790857142857143,0.0204,0.03526857142857143,0.018971428571428573,0.018971428571428573,0.036297142857142854,0.036297142857142854,0.029382857142857145,0.029382857142857145,0.018308571428571428,0.023154285714285714,0.033634285714285714,0.0,0.004377142857142857,0.0024685714285714285,0.018971428571428573,0.026365714285714284,0.021782857142857142,0.030411428571428572,0.018971428571428573,0.09404571428571429,0.17516571428571429,0.07620571428571428,0.02477714285714286,0.019851428571428572
PluralityWRunoff PUT,0.055480571428571435,0.2438857142857143,0.048537142857142855,0.06419428571428572,0.044674285714285715,0.07109714285714286,0.07109714285714286,0.07109714285714286,0.07109714285714286,0.06419428571428572,0.07109714285714286,0.06419428571428572,0.2508228571428571,0.06419428571428572,0.07109714285714286,0.17177142857142857,0.1752,0.09771428571428571,0.1752,0.00624,0.020925714285714287,0.009234285714285714,0.0,0.04387428571428571,0.020822857142857143,0.022125714285714287,0.026125714285714287,0.15605714285714287,0.020617142857142858,0.009874285714285714,0.036308571428571426,0.02833142857142857,0.059405714285714284,0.026285714285714287,0.023622857142857143,0.02418285714285714,0.023622857142857143,0.02833142857142857,0.02752,0.023622857142857143,0.029314285714285713,0.023622857142857143,0.038971428571428574,0.022674285714285713,0.022674285714285713,0.03804571428571429,0.03804571428571429,0.03496,0.03496,0.02193142857142857,0.03172571428571429,0.03953142857142857,0.009234285714285714,0.004857142857142857,0.009874285714285714,0.022674285714285713,0.0356,0.026685714285714285,0.036308571428571426,0.022674285714285713,0.09722285714285714,0.17064,0.08005714285714285,0.03339428571428572,0.025337142857142857
Coombs,0.05484571428571426,0.24369142857142856,0.04725714285714286,0.08906285714285714,0.06526857142857143,0.09177142857142857,0.09177142857142857,0.09177142857142857,0.09177142857142857,0.08906285714285714,0.09177142857142857,0.08906285714285714,0.2488342857142857,0.08906285714285714,0.09177142857142857,0.17460571428571428,0.18012571428571428,0.06746285714285714,0.18012571428571428,0.047074285714285714,0.03453714285714286,0.04077714285714286,0.04387428571428571,0.0,0.025565714285714285,0.025394285714285713,0.027428571428571427,0.1605257142857143,0.026468571428571428,0.03830857142857143,0.03638857142857143,0.03297142857142857,0.06409142857142858,0.02849142857142857,0.02729142857142857,0.03147428571428571,0.02729142857142857,0.03297142857142857,0.03396571428571429,0.02729142857142857,0.035885714285714285,0.02729142857142857,0.04310857142857143,0.025725714285714286,0.025725714285714286,0.044308571428571426,0.044308571428571426,0.03546285714285714,0.03546285714285714,0.025954285714285714,0.04778285714285714,0.0388,0.04077714285714286,0.039017142857142854,0.03830857142857143,0.025725714285714286,0.05253714285714286,0.027851428571428572,0.03638857142857143,0.025725714285714286,0.06697142857142857,0.17553142857142856,0.056228571428571426,0.050205714285714284,0.04688
