,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.17774342857142858,0.24506285714285714,0.2015542857142857,0.0,0.13452571428571428,0.029165714285714284,0.029165714285714284,0.029165714285714284,0.029165714285714284,0.0,0.029165714285714284,0.0,0.24929142857142858,0.0,0.029165714285714284,0.2045942857142857,0.23898285714285714,0.1694857142857143,0.2178057142857143,0.12965714285714286,0.1737942857142857,0.17109714285714286,0.10232,0.18328,0.17613714285714285,0.17610285714285714,0.17618285714285714,0.20248,0.17627428571428572,0.17554285714285714,0.18213714285714286,0.17737142857142857,0.18245714285714285,0.17652571428571429,0.17626285714285714,0.17662857142857144,0.17627428571428572,0.17737142857142857,0.1772,0.1762057142857143,0.17757714285714285,0.1763542857142857,0.17662857142857144,0.1762057142857143,0.17629714285714285,0.18149714285714286,0.18149714285714286,0.17909714285714284,0.17909714285714284,0.17601142857142857,0.16674285714285714,0.1830057142857143,0.16934857142857143,0.1702057142857143,0.17530285714285715,0.1762057142857143,0.15309714285714285,0.17634285714285713,0.1804342857142857,0.17672,0.2025142857142857,0.19413714285714287,0.19181714285714285,0.14797714285714286,0.16902857142857142
Minimax Approval Voting (MAV),0.23896857142857147,0.24346285714285715,0.2464457142857143,0.24929142857142858,0.2404,0.24061714285714286,0.24061714285714286,0.24061714285714286,0.24061714285714286,0.24929142857142858,0.24061714285714286,0.24929142857142858,0.0,0.24929142857142858,0.24061714285714286,0.24552,0.28384,0.2492,0.24806857142857142,0.24779428571428572,0.2484,0.24691428571428573,0.25072,0.24813714285714286,0.24937142857142858,0.24917714285714285,0.24864,0.27049142857142855,0.24954285714285715,0.24938285714285716,0.24605714285714286,0.25073142857142855,0.25073142857142855,0.24893714285714286,0.24957714285714286,0.25073142857142855,0.24957714285714286,0.25073142857142855,0.25073142857142855,0.24946285714285715,0.25073142857142855,0.24957714285714286,0.24689142857142857,0.2491657142857143,0.2492457142857143,0.25073142857142855,0.25073142857142855,0.24561142857142856,0.24561142857142856,0.24918857142857143,0.2473942857142857,0.24602285714285715,0.24712,0.2481142857142857,0.24936,0.2491657142857143,0.24617142857142857,0.24843428571428572,0.24602285714285715,0.24930285714285713,0.24761142857142857,0.2673371428571429,0.24653714285714284,0.24538285714285715,0.2459657142857143
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17774342857142858,0.24506285714285714,0.2015542857142857,0.0,0.13452571428571428,0.029165714285714284,0.029165714285714284,0.029165714285714284,0.029165714285714284,0.0,0.029165714285714284,0.0,0.24929142857142858,0.0,0.029165714285714284,0.2045942857142857,0.23898285714285714,0.1694857142857143,0.2178057142857143,0.12965714285714286,0.1737942857142857,0.17109714285714286,0.10232,0.18328,0.17613714285714285,0.17610285714285714,0.17618285714285714,0.20248,0.17627428571428572,0.17554285714285714,0.18213714285714286,0.17737142857142857,0.18245714285714285,0.17652571428571429,0.17626285714285714,0.17662857142857144,0.17627428571428572,0.17737142857142857,0.1772,0.1762057142857143,0.17757714285714285,0.1763542857142857,0.17662857142857144,0.1762057142857143,0.17629714285714285,0.18149714285714286,0.18149714285714286,0.17909714285714284,0.17909714285714284,0.17601142857142857,0.16674285714285714,0.1830057142857143,0.16934857142857143,0.1702057142857143,0.17530285714285715,0.1762057142857143,0.15309714285714285,0.17634285714285713,0.1804342857142857,0.17672,0.2025142857142857,0.19413714285714287,0.19181714285714285,0.14797714285714286,0.16902857142857142
E Pluribus Hugo (EPH),0.1759977142857143,0.24513142857142858,0.20041142857142857,0.029165714285714284,0.13214857142857142,0.0,0.0,0.0,0.0,0.029165714285714284,0.0,0.029165714285714284,0.24061714285714286,0.029165714285714284,0.0,0.20478857142857143,0.24421714285714285,0.16995428571428572,0.21737142857142858,0.1296342857142857,0.17352,0.1703542857142857,0.10491428571428571,0.18290285714285714,0.17597714285714286,0.17582857142857142,0.17592,0.2086742857142857,0.17622857142857143,0.17521142857142857,0.18125714285714287,0.17748571428571427,0.18282285714285715,0.17627428571428572,0.17606857142857144,0.17683428571428572,0.17609142857142857,0.17748571428571427,0.17741714285714286,0.17601142857142857,0.17797714285714286,0.17618285714285714,0.17601142857142857,0.17589714285714286,0.17601142857142857,0.18208,0.18208,0.17827428571428572,0.17827428571428572,0.1757257142857143,0.16722285714285715,0.18216,0.16862857142857143,0.16994285714285715,0.1750057142857143,0.17589714285714286,0.1560342857142857,0.17604571428571428,0.1796457142857143,0.17648,0.20208,0.1973257142857143,0.1909142857142857,0.14714285714285713,0.16824
Random Serial Dictator,0.22229085714285715,0.24469714285714286,0.22906285714285715,0.2045942857142857,0.21248,0.20478857142857143,0.20478857142857143,0.20478857142857143,0.20478857142857143,0.2045942857142857,0.20478857142857143,0.2045942857142857,0.24552,0.2045942857142857,0.20478857142857143,0.0,0.24370285714285714,0.2222742857142857,0.23397714285714286,0.2118857142857143,0.2219657142857143,0.22097142857142857,0.20842285714285713,0.2246057142857143,0.22294857142857144,0.22277714285714287,0.22265142857142858,0.23134857142857143,0.22284571428571429,0.22242285714285714,0.22346285714285713,0.22289142857142857,0.22464,0.2226057142857143,0.22270857142857142,0.22272,0.22265142857142858,0.22289142857142857,0.22281142857142858,0.22272,0.22292571428571428,0.22269714285714284,0.2224,0.22282285714285716,0.22286857142857142,0.2241142857142857,0.2241142857142857,0.22294857142857144,0.22294857142857144,0.2228342857142857,0.22084571428571428,0.22372571428571428,0.22061714285714285,0.22084571428571428,0.22244571428571427,0.2228342857142857,0.2195542857142857,0.22273142857142858,0.22306285714285715,0.22297142857142857,0.22922285714285714,0.22811428571428571,0.22694857142857142,0.21528,0.22098285714285715
Anti-Plurality,0.2000017142857143,0.24570285714285714,0.1833942857142857,0.23898285714285714,0.21540571428571428,0.24421714285714285,0.24421714285714285,0.24421714285714285,0.24421714285714285,0.23898285714285714,0.24421714285714285,0.23898285714285714,0.28384,0.23898285714285714,0.24421714285714285,0.24370285714285714,0.0,0.2018742857142857,0.18538285714285715,0.20913142857142858,0.19064,0.19380571428571428,0.21670857142857142,0.18968,0.18873142857142858,0.1888342857142857,0.1893942857142857,0.1668457142857143,0.18853714285714285,0.18950857142857142,0.19110857142857143,0.18617142857142857,0.18892571428571428,0.18890285714285715,0.1878857142857143,0.18684571428571428,0.18790857142857142,0.18616,0.1853942857142857,0.18793142857142858,0.1848,0.18774857142857143,0.19228571428571428,0.18858285714285714,0.18844571428571427,0.1866857142857143,0.1866857142857143,0.19330285714285714,0.19330285714285714,0.18890285714285715,0.19373714285714286,0.19059428571428572,0.19449142857142857,0.19321142857142856,0.18978285714285714,0.18859428571428571,0.19872,0.18985142857142856,0.19221714285714286,0.188,0.18936,0.15565714285714286,0.1905257142857143,0.2038742857142857,0.19529142857142856
Two-Approval,0.11624571428571429,0.2437942857142857,0.13142857142857142,0.1694857142857143,0.13185142857142856,0.16995428571428572,0.16995428571428572,0.16995428571428572,0.16995428571428572,0.1694857142857143,0.16995428571428572,0.1694857142857143,0.2492,0.1694857142857143,0.16995428571428572,0.2222742857142857,0.2018742857142857,0.0,0.14568,0.13334857142857143,0.11384,0.11342857142857143,0.14146285714285714,0.11970285714285714,0.11433142857142857,0.11430857142857143,0.11420571428571429,0.17637714285714284,0.11437714285714286,0.11388571428571428,0.11699428571428572,0.11382857142857143,0.12220571428571429,0.11424,0.11411428571428571,0.11433142857142857,0.11408,0.11382857142857143,0.11405714285714286,0.11414857142857143,0.11457142857142857,0.11406857142857142,0.11414857142857143,0.11428571428571428,0.11425142857142857,0.12117714285714286,0.12117714285714286,0.11500571428571428,0.11500571428571428,0.11441142857142857,0.11334857142857142,0.11769142857142857,0.11349714285714285,0.11338285714285715,0.11387428571428572,0.11427428571428572,0.11476571428571429,0.11445714285714285,0.11634285714285714,0.11474285714285715,0.11348571428571429,0.11449142857142858,0.11908571428571428,0.11497142857142857,0.11282285714285714
Three-Approval,0.08616399999999999,0.24441142857142859,0.06176,0.2178057142857143,0.15658285714285713,0.21737142857142858,0.21737142857142858,0.21737142857142858,0.21737142857142858,0.2178057142857143,0.21737142857142858,0.2178057142857143,0.24806857142857142,0.2178057142857143,0.21737142857142858,0.23397714285714286,0.18538285714285715,0.14568,0.0,0.16048,0.08717714285714286,0.09081142857142857,0.17868571428571428,0.08460571428571428,0.08514285714285715,0.08486857142857143,0.08460571428571428,0.17086857142857143,0.08552,0.08734857142857143,0.07820571428571428,0.08486857142857143,0.09445714285714285,0.08413714285714285,0.08476571428571429,0.08584,0.08490285714285714,0.08488,0.08557714285714285,0.08494857142857143,0.08636571428571428,0.08496,0.08601142857142857,0.08464,0.08468571428571428,0.09362285714285715,0.09362285714285715,0.08093714285714286,0.08093714285714286,0.08512,0.09074285714285714,0.07758857142857142,0.09190857142857142,0.09134857142857143,0.08752,0.08462857142857143,0.09562285714285715,0.08406857142857142,0.07921142857142857,0.08413714285714285,0.03501714285714286,0.10770285714285714,0.060571428571428575,0.12764571428571428,0.09052571428571428
Instant Runoff,0.11529600000000002,0.24506285714285714,0.13688,0.12965714285714286,0.036262857142857145,0.1296342857142857,0.1296342857142857,0.1296342857142857,0.1296342857142857,0.12965714285714286,0.1296342857142857,0.12965714285714286,0.24779428571428572,0.12965714285714286,0.1296342857142857,0.2118857142857143,0.20913142857142858,0.13334857142857143,0.16048,0.0,0.10497142857142858,0.09586285714285714,0.07378285714285714,0.12032,0.10859428571428571,0.10873142857142858,0.10907428571428572,0.1736457142857143,0.10866285714285714,0.10493714285714285,0.11540571428571429,0.11008,0.11926857142857143,0.10982857142857143,0.10928,0.10897142857142857,0.10916571428571428,0.11006857142857143,0.10973714285714285,0.10905142857142858,0.11021714285714286,0.1092,0.11142857142857143,0.10923428571428571,0.10915428571428572,0.11824,0.11824,0.11397714285714286,0.11397714285714286,0.10900571428571429,0.10769142857142858,0.11657142857142858,0.09112,0.09469714285714285,0.10422857142857143,0.10923428571428571,0.10737142857142858,0.10985142857142857,0.11442285714285715,0.1096,0.14598857142857144,0.14750857142857143,0.13234285714285715,0.07790857142857142,0.10505142857142857
Bottom-Two-Runoff Instant Runoff,0.025508,0.24446857142857142,0.054342857142857144,0.1737942857142857,0.10729142857142857,0.17352,0.17352,0.17352,0.17352,0.1737942857142857,0.17352,0.1737942857142857,0.2484,0.1737942857142857,0.17352,0.2219657142857143,0.19064,0.11384,0.08717714285714286,0.10497142857142858,0.0,0.011211428571428572,0.12030857142857143,0.02617142857142857,0.00824,0.008114285714285715,0.008605714285714286,0.13368,0.008548571428571428,0.009211428571428572,0.01809142857142857,0.01145142857142857,0.02697142857142857,0.009725714285714285,0.008948571428571429,0.010068571428571428,0.008971428571428571,0.011462857142857143,0.01152,0.00872,0.013234285714285714,0.00912,0.017337142857142857,0.008857142857142857,0.008617142857142858,0.025805714285714286,0.025805714285714286,0.01648,0.01648,0.008445714285714286,0.014742857142857143,0.02006857142857143,0.013851428571428572,0.012845714285714285,0.009577142857142857,0.008845714285714285,0.02069714285714286,0.009554285714285715,0.016674285714285714,0.00904,0.07217142857142857,0.10222857142857143,0.05598857142857143,0.05837714285714286,0.015062857142857143
Benham,0.02201657142857143,0.24450285714285713,0.05817142857142857,0.17109714285714286,0.10084571428571429,0.1703542857142857,0.1703542857142857,0.1703542857142857,0.1703542857142857,0.17109714285714286,0.1703542857142857,0.17109714285714286,0.24691428571428573,0.17109714285714286,0.1703542857142857,0.22097142857142857,0.19380571428571428,0.11342857142857143,0.09081142857142857,0.09586285714285714,0.011211428571428572,0.0,0.11596571428571428,0.03173714285714286,0.015325714285714286,0.015325714285714286,0.015657142857142856,0.13697142857142858,0.015428571428571429,0.011931428571428572,0.022537142857142856,0.01728,0.028365714285714286,0.01649142857142857,0.016091428571428572,0.016297142857142857,0.016011428571428572,0.01726857142857143,0.017211428571428572,0.015817142857142856,0.018,0.016125714285714285,0.01832,0.015965714285714284,0.015862857142857144,0.02733714285714286,0.02733714285714286,0.020754285714285715,0.020754285714285715,0.015657142857142856,0.016765714285714287,0.023897142857142856,0.004742857142857143,0.0067428571428571425,0.012274285714285715,0.015965714285714284,0.018,0.016297142857142857,0.021188571428571428,0.016354285714285714,0.07547428571428572,0.10614857142857143,0.05898285714285714,0.05270857142857143,0.009988571428571428
PluralityWRunoff PUT,0.1295474285714286,0.24561142857142856,0.15546285714285715,0.10232,0.08630857142857143,0.10491428571428571,0.10491428571428571,0.10491428571428571,0.10491428571428571,0.10232,0.10491428571428571,0.10232,0.25072,0.10232,0.10491428571428571,0.20842285714285713,0.21670857142857142,0.14146285714285714,0.17868571428571428,0.07378285714285714,0.12030857142857143,0.11596571428571428,0.0,0.13353142857142858,0.12249142857142857,0.12273142857142857,0.12315428571428572,0.17506285714285713,0.12243428571428572,0.12155428571428571,0.13069714285714285,0.12401142857142858,0.1330742857142857,0.12409142857142857,0.12321142857142857,0.12296,0.12314285714285714,0.12401142857142858,0.12349714285714286,0.12302857142857143,0.12420571428571428,0.12324571428571429,0.12515428571428572,0.12307428571428572,0.12299428571428571,0.13192,0.13192,0.12833142857142857,0.12833142857142857,0.12289142857142857,0.12114285714285715,0.13192,0.11547428571428571,0.11546285714285714,0.12158857142857143,0.12307428571428572,0.11836571428571428,0.12398857142857143,0.12938285714285713,0.12353142857142857,0.16316571428571428,0.1593257142857143,0.14977142857142858,0.08952,0.11705142857142857
Coombs,0.03589028571428571,0.24428571428571427,0.054354285714285716,0.18328,0.11881142857142857,0.18290285714285714,0.18290285714285714,0.18290285714285714,0.18290285714285714,0.18328,0.18290285714285714,0.18328,0.24813714285714286,0.18328,0.18290285714285714,0.2246057142857143,0.18968,0.11970285714285714,0.08460571428571428,0.12032,0.02617142857142857,0.03173714285714286,0.13353142857142858,0.0,0.02174857142857143,0.02142857142857143,0.021108571428571428,0.13872,0.02216,0.026422857142857144,0.02696,0.023142857142857142,0.03833142857142857,0.021211428571428572,0.02168,0.02333714285714286,0.02176,0.023142857142857142,0.023657142857142856,0.021611428571428573,0.024914285714285715,0.021954285714285714,0.029417142857142857,0.021131428571428572,0.021154285714285716,0.03722285714285714,0.03722285714285714,0.026068571428571427,0.026068571428571427,0.021862857142857142,0.03195428571428571,0.028034285714285713,0.03321142857142857,0.03241142857142857,0.026651428571428572,0.02112,0.03675428571428571,0.020742857142857143,0.02617142857142857,0.02134857142857143,0.07125714285714285,0.1036,0.057108571428571425,0.07387428571428571,0.03125714285714286
