,NN,Random Choice,Borda ranking,Plurality ranking,STV,Approval Voting (AV),Proportional Approval Voting (PAV),Approval Chamberlin-Courant (CC),Lexicographic Chamberlin-Courant (lex-CC),Sequential Approval Chamberlin-Courant (seq-CC),Monroe's Approval Rule (Monroe),Greedy Monroe,Minimax Approval Voting (MAV),Method of Equal Shares (aka Rule X) with Phragmén phase,E Pluribus Hugo (EPH),Random Serial Dictator,Anti-Plurality,Two-Approval,Three-Approval,Instant Runoff,Bottom-Two-Runoff Instant Runoff,Benham,PluralityWRunoff PUT,Coombs,Baldwin,Strict Nanson,Weak Nanson,Iterated Removal Condorcet Loser,Raynaud,Tideman Alternative Top Cycle,Knockout Voting,Banks,Condorcet,Copeland,Llull,Uncovered Set,Uncovered Set - Fishburn,Uncovered Set - Bordes,Uncovered Set - McKelvey,Slater,Top Cycle,GOCHA,Bipartisan Set,Minimax,Split Cycle,Ranked Pairs ZT,Ranked Pairs TB,Simple Stable Voting,Stable Voting,Loss-Trimmer Voting,Daunou,Blacks,Condorcet IRV,Condorcet IRV PUT,Smith IRV,Smith-Minimax,Condorcet Plurality,Copeland-Local-Borda,Copeland-Global-Borda,Borda-Minimax Faceoff,Bucklin,Simplified Bucklin,Weighted Bucklin,Bracket Voting,Superior Voting
Greedy Monroe,0.17247999999999997,0.24529142857142858,0.1969142857142857,0.0,0.13197714285714285,0.028822857142857143,0.028822857142857143,0.028822857142857143,0.028822857142857143,0.0,0.028822857142857143,0.0,0.2502857142857143,0.0,0.028822857142857143,0.20197714285714286,0.23947428571428572,0.17054857142857144,0.21381714285714284,0.12756571428571428,0.1694857142857143,0.16675428571428572,0.09997714285714286,0.17774857142857142,0.17165714285714287,0.17157714285714284,0.17197714285714286,0.19866285714285714,0.1717142857142857,0.17088,0.17673142857142857,0.17224,0.17738285714285715,0.1722742857142857,0.17169142857142858,0.17203428571428572,0.17176,0.17225142857142858,0.1724,0.1716,0.17301714285714287,0.17182857142857144,0.17192,0.17157714285714284,0.17153142857142858,0.17633142857142858,0.17633142857142858,0.1743542857142857,0.1743542857142857,0.17162285714285713,0.16237714285714286,0.1778057142857143,0.16514285714285715,0.16582857142857144,0.17056,0.17157714285714284,0.14878857142857144,0.17229714285714287,0.17565714285714285,0.17217142857142856,0.19860571428571427,0.19178285714285714,0.18794285714285713,0.14521142857142857,0.16456
Minimax Approval Voting (MAV),0.23902742857142853,0.24604571428571428,0.24601142857142858,0.2502857142857143,0.23940571428571428,0.24185142857142858,0.24185142857142858,0.24185142857142858,0.24185142857142858,0.2502857142857143,0.24185142857142858,0.2502857142857143,0.0,0.2502857142857143,0.24185142857142858,0.2457257142857143,0.28494857142857144,0.24864,0.24706285714285714,0.24733714285714287,0.24761142857142857,0.24605714285714286,0.2515428571428571,0.24762285714285714,0.24830857142857143,0.24818285714285715,0.2479657142857143,0.2686857142857143,0.24854857142857142,0.24825142857142857,0.24562285714285714,0.24963428571428573,0.24963428571428573,0.24809142857142857,0.24853714285714285,0.24963428571428573,0.24854857142857142,0.24963428571428573,0.24963428571428573,0.2484,0.24963428571428573,0.24856,0.24592,0.24827428571428573,0.24833142857142856,0.24963428571428573,0.24963428571428573,0.24526857142857142,0.24526857142857142,0.24816,0.2465257142857143,0.24546285714285715,0.24613714285714286,0.24670857142857142,0.24818285714285715,0.24827428571428573,0.24549714285714286,0.24757714285714286,0.2453942857142857,0.24851428571428572,0.24673142857142857,0.2672,0.2451542857142857,0.24514285714285713,0.24530285714285716
Method of Equal Shares (aka Rule X) with Phragmén phase,0.17247999999999997,0.24529142857142858,0.1969142857142857,0.0,0.13197714285714285,0.028822857142857143,0.028822857142857143,0.028822857142857143,0.028822857142857143,0.0,0.028822857142857143,0.0,0.2502857142857143,0.0,0.028822857142857143,0.20197714285714286,0.23947428571428572,0.17054857142857144,0.21381714285714284,0.12756571428571428,0.1694857142857143,0.16675428571428572,0.09997714285714286,0.17774857142857142,0.17165714285714287,0.17157714285714284,0.17197714285714286,0.19866285714285714,0.1717142857142857,0.17088,0.17673142857142857,0.17224,0.17738285714285715,0.1722742857142857,0.17169142857142858,0.17203428571428572,0.17176,0.17225142857142858,0.1724,0.1716,0.17301714285714287,0.17182857142857144,0.17192,0.17157714285714284,0.17153142857142858,0.17633142857142858,0.17633142857142858,0.1743542857142857,0.1743542857142857,0.17162285714285713,0.16237714285714286,0.1778057142857143,0.16514285714285715,0.16582857142857144,0.17056,0.17157714285714284,0.14878857142857144,0.17229714285714287,0.17565714285714285,0.17217142857142856,0.19860571428571427,0.19178285714285714,0.18794285714285713,0.14521142857142857,0.16456
E Pluribus Hugo (EPH),0.17225085714285718,0.24526857142857142,0.19749714285714284,0.028822857142857143,0.13077714285714287,0.0,0.0,0.0,0.0,0.028822857142857143,0.0,0.028822857142857143,0.24185142857142858,0.028822857142857143,0.0,0.20144,0.24576,0.17203428571428572,0.21497142857142856,0.12894857142857144,0.1708,0.16769142857142857,0.10461714285714285,0.17912,0.17304,0.1729942857142857,0.17330285714285715,0.20485714285714285,0.17314285714285715,0.17230857142857142,0.17730285714285715,0.17396571428571428,0.17905142857142858,0.17358857142857143,0.1730857142857143,0.17369142857142858,0.17321142857142857,0.17396571428571428,0.17409142857142856,0.1730057142857143,0.17470857142857144,0.17328,0.17289142857142858,0.17291428571428571,0.17288,0.17814857142857143,0.17814857142857143,0.17486857142857143,0.17486857142857143,0.1730057142857143,0.1642057142857143,0.17838857142857142,0.16613714285714284,0.1669142857142857,0.17197714285714286,0.17291428571428571,0.15269714285714286,0.17354285714285714,0.17622857142857143,0.17352,0.1996,0.19632,0.18842285714285714,0.14622857142857143,0.16573714285714286
Random Serial Dictator,0.22169714285714287,0.24481142857142857,0.22813714285714284,0.20197714285714286,0.21152,0.20144,0.20144,0.20144,0.20144,0.20197714285714286,0.20144,0.20197714285714286,0.2457257142857143,0.20197714285714286,0.20144,0.0,0.24307428571428571,0.22156571428571428,0.23268571428571427,0.21130285714285715,0.22085714285714286,0.22022857142857144,0.20782857142857142,0.22300571428571428,0.22156571428571428,0.22152,0.22153142857142857,0.23056,0.22152,0.2212,0.22251428571428572,0.22173714285714285,0.22345142857142858,0.22182857142857143,0.22178285714285714,0.22164571428571428,0.22177142857142856,0.22173714285714285,0.22163428571428573,0.22172571428571428,0.22176,0.22185142857142856,0.2218857142857143,0.22171428571428572,0.22163428571428573,0.2229142857142857,0.2229142857142857,0.22198857142857142,0.22198857142857142,0.22172571428571428,0.22016,0.22277714285714287,0.2199657142857143,0.22001142857142858,0.2212457142857143,0.22171428571428572,0.21898285714285715,0.22172571428571428,0.22236571428571428,0.22176,0.22781714285714286,0.22739428571428572,0.22564571428571428,0.21458285714285713,0.22027428571428573
Anti-Plurality,0.20560228571428568,0.2444457142857143,0.18995428571428571,0.23947428571428572,0.21869714285714287,0.24576,0.24576,0.24576,0.24576,0.23947428571428572,0.24576,0.23947428571428572,0.28494857142857144,0.23947428571428572,0.24576,0.24307428571428571,0.0,0.20498285714285713,0.19051428571428572,0.21138285714285715,0.19618285714285713,0.19913142857142857,0.21806857142857142,0.19514285714285715,0.19394285714285714,0.19408,0.19434285714285715,0.16544,0.19368,0.19459428571428572,0.19704,0.19169142857142857,0.19388571428571427,0.19388571428571427,0.19315428571428572,0.19181714285714285,0.19308571428571428,0.19168,0.1907542857142857,0.19334857142857143,0.1901942857142857,0.19309714285714286,0.19782857142857144,0.19387428571428572,0.19372571428571428,0.19121142857142856,0.19121142857142856,0.19877714285714285,0.19877714285714285,0.1942057142857143,0.19952,0.19657142857142856,0.19973714285714286,0.19858285714285714,0.19481142857142858,0.19388571428571427,0.2044,0.1947542857142857,0.19758857142857142,0.19342857142857142,0.19393142857142856,0.15805714285714287,0.1959657142857143,0.20744,0.2005142857142857
Two-Approval,0.11517657142857145,0.2446057142857143,0.13093714285714286,0.17054857142857144,0.13208,0.17203428571428572,0.17203428571428572,0.17203428571428572,0.17203428571428572,0.17054857142857144,0.17203428571428572,0.17054857142857144,0.24864,0.17054857142857144,0.17203428571428572,0.22156571428571428,0.20498285714285713,0.0,0.14665142857142857,0.13341714285714285,0.11361142857142857,0.11339428571428571,0.14068571428571428,0.11795428571428572,0.11363428571428572,0.11356571428571428,0.11379428571428571,0.17125714285714286,0.11354285714285714,0.11363428571428572,0.11625142857142857,0.11372571428571429,0.12166857142857143,0.11378285714285714,0.11364571428571428,0.11379428571428571,0.11371428571428571,0.11372571428571429,0.11401142857142857,0.11358857142857143,0.11448,0.11368,0.11373714285714286,0.11364571428571428,0.11357714285714286,0.12053714285714286,0.12053714285714286,0.11405714285714286,0.11405714285714286,0.11356571428571428,0.1136,0.11696,0.11345142857142858,0.11308571428571429,0.11353142857142857,0.11364571428571428,0.11562285714285714,0.11385142857142858,0.11545142857142857,0.11394285714285714,0.11093714285714286,0.11354285714285714,0.11730285714285714,0.11609142857142857,0.11323428571428572
Three-Approval,0.08726400000000001,0.2458857142857143,0.06186285714285714,0.21381714285714284,0.1538742857142857,0.21497142857142856,0.21497142857142856,0.21497142857142856,0.21497142857142856,0.21381714285714284,0.21497142857142856,0.21381714285714284,0.24706285714285714,0.21381714285714284,0.21497142857142856,0.23268571428571427,0.19051428571428572,0.14665142857142857,0.0,0.15689142857142857,0.08744,0.09035428571428572,0.17510857142857142,0.08516571428571429,0.08552,0.08523428571428572,0.08498285714285714,0.16432,0.08568,0.08689142857142858,0.07883428571428572,0.08532571428571428,0.09489142857142857,0.08445714285714286,0.08499428571428572,0.08597714285714286,0.08506285714285715,0.08532571428571428,0.08601142857142857,0.08525714285714285,0.08675428571428571,0.08513142857142857,0.08658285714285714,0.08485714285714285,0.08494857142857143,0.09388571428571428,0.09388571428571428,0.08185142857142857,0.08185142857142857,0.08528,0.09139428571428572,0.07796571428571429,0.09139428571428572,0.09099428571428571,0.08718857142857143,0.08484571428571429,0.09616,0.08446857142857143,0.07978285714285714,0.08438857142857142,0.03795428571428571,0.11250285714285714,0.06048,0.12470857142857143,0.09097142857142858
Instant Runoff,0.11167257142857141,0.2459657142857143,0.1323542857142857,0.12756571428571428,0.035725714285714284,0.12894857142857144,0.12894857142857144,0.12894857142857144,0.12894857142857144,0.12756571428571428,0.12894857142857144,0.12756571428571428,0.24733714285714287,0.12756571428571428,0.12894857142857144,0.21130285714285715,0.21138285714285715,0.13341714285714285,0.15689142857142857,0.0,0.10081142857142857,0.09275428571428572,0.07235428571428572,0.11478857142857143,0.10460571428571429,0.10476571428571428,0.10533714285714285,0.16714285714285715,0.10461714285714285,0.10165714285714286,0.11017142857142857,0.10602285714285714,0.11610285714285715,0.10589714285714286,0.10508571428571428,0.10513142857142857,0.10518857142857142,0.10603428571428572,0.10586285714285715,0.10492571428571429,0.10656,0.10522285714285715,0.10829714285714286,0.10498285714285714,0.10492571428571429,0.11477714285714286,0.11477714285714286,0.10961142857142857,0.10961142857142857,0.10488,0.10424,0.11138285714285714,0.08843428571428572,0.09132571428571429,0.10113142857142857,0.10498285714285714,0.10478857142857143,0.10581714285714286,0.10939428571428571,0.10508571428571428,0.14277714285714285,0.14790857142857142,0.12964571428571428,0.07652571428571428,0.10230857142857143
Bottom-Two-Runoff Instant Runoff,0.02506057142857143,0.2459542857142857,0.05297142857142857,0.1694857142857143,0.10451428571428571,0.1708,0.1708,0.1708,0.1708,0.1694857142857143,0.1708,0.1694857142857143,0.24761142857142857,0.1694857142857143,0.1708,0.22085714285714286,0.19618285714285713,0.11361142857142857,0.08744,0.10081142857142857,0.0,0.010068571428571428,0.11633142857142857,0.024125714285714285,0.00808,0.008022857142857142,0.008605714285714286,0.12449142857142857,0.008148571428571429,0.008502857142857144,0.016788571428571427,0.010354285714285713,0.026034285714285715,0.009485714285714287,0.008457142857142858,0.009348571428571428,0.008594285714285714,0.010365714285714285,0.010582857142857142,0.00809142857142857,0.0124,0.00872,0.017302857142857144,0.008262857142857143,0.008125714285714286,0.024354285714285714,0.024354285714285714,0.016114285714285713,0.016114285714285713,0.008308571428571429,0.01430857142857143,0.01882285714285714,0.012377142857142857,0.011828571428571428,0.008868571428571429,0.008262857142857143,0.02069714285714286,0.009154285714285714,0.015634285714285715,0.008365714285714285,0.07234285714285714,0.10537142857142857,0.05657142857142857,0.054708571428571426,0.014982857142857143
Benham,0.021515428571428574,0.24602285714285715,0.05588571428571429,0.16675428571428572,0.09874285714285715,0.16769142857142857,0.16769142857142857,0.16769142857142857,0.16769142857142857,0.16675428571428572,0.16769142857142857,0.16675428571428572,0.24605714285714286,0.16675428571428572,0.16769142857142857,0.22022857142857144,0.19913142857142857,0.11339428571428571,0.09035428571428572,0.09275428571428572,0.010068571428571428,0.0,0.11274285714285714,0.028708571428571427,0.014377142857142857,0.014468571428571428,0.014994285714285713,0.12790857142857143,0.014445714285714286,0.011382857142857142,0.02033142857142857,0.016045714285714285,0.027622857142857143,0.015508571428571429,0.014902857142857143,0.015337142857142856,0.014982857142857143,0.016057142857142857,0.016102857142857144,0.014674285714285714,0.017017142857142856,0.015005714285714285,0.018388571428571428,0.014811428571428571,0.014742857142857143,0.02632,0.02632,0.019234285714285714,0.019234285714285714,0.01456,0.015965714285714284,0.021737142857142858,0.00432,0.005942857142857143,0.011702857142857143,0.0148,0.017965714285714286,0.015382857142857143,0.019234285714285714,0.014845714285714285,0.07494857142857143,0.10861714285714286,0.05882285714285714,0.04972571428571428,0.010308571428571429
PluralityWRunoff PUT,0.12582285714285713,0.24555428571428572,0.15102857142857143,0.09997714285714286,0.08541714285714286,0.10461714285714285,0.10461714285714285,0.10461714285714285,0.10461714285714285,0.09997714285714286,0.10461714285714285,0.09997714285714286,0.2515428571428571,0.09997714285714286,0.10461714285714285,0.20782857142857142,0.21806857142857142,0.14068571428571428,0.17510857142857142,0.07235428571428572,0.11633142857142857,0.11274285714285714,0.0,0.12870857142857142,0.11884571428571429,0.11898285714285714,0.11948571428571429,0.16921142857142857,0.11885714285714286,0.11755428571428571,0.12592,0.11977142857142857,0.12913142857142856,0.11977142857142857,0.11905142857142857,0.11906285714285714,0.11909714285714286,0.11978285714285715,0.11965714285714285,0.11889142857142856,0.12045714285714286,0.11915428571428571,0.12222857142857142,0.11893714285714285,0.11884571428571429,0.12780571428571427,0.12780571428571427,0.12394285714285715,0.12394285714285715,0.11906285714285714,0.11676571428571429,0.1271657142857143,0.11181714285714285,0.11169142857142857,0.11758857142857143,0.11893714285714285,0.11485714285714285,0.11974857142857143,0.12451428571428572,0.11956571428571429,0.1592457142857143,0.15832,0.1462857142857143,0.08806857142857143,0.11456
Coombs,0.034293142857142855,0.24608,0.053657142857142855,0.17774857142857142,0.11512,0.17912,0.17912,0.17912,0.17912,0.17774857142857142,0.17912,0.17774857142857142,0.24762285714285714,0.17774857142857142,0.17912,0.22300571428571428,0.19514285714285715,0.11795428571428572,0.08516571428571429,0.11478857142857143,0.024125714285714285,0.028708571428571427,0.12870857142857142,0.0,0.019714285714285715,0.019462857142857143,0.01896,0.12942857142857142,0.019782857142857144,0.02398857142857143,0.025222857142857144,0.02062857142857143,0.03601142857142857,0.019257142857142858,0.019474285714285715,0.020685714285714286,0.019577142857142855,0.02064,0.021165714285714284,0.019542857142857143,0.022765714285714285,0.019714285714285715,0.027017142857142858,0.019234285714285714,0.0192,0.03445714285714286,0.03445714285714286,0.02441142857142857,0.02441142857142857,0.019405714285714287,0.029622857142857142,0.02625142857142857,0.030125714285714287,0.02934857142857143,0.02418285714285714,0.019234285714285714,0.03507428571428572,0.019097142857142858,0.02456,0.0196,0.07086857142857143,0.10625142857142857,0.05745142857142857,0.06862857142857143,0.02912
